Code_Enseignement,ID_Maquette,Intitule_EP,Intitule_UE,Descriptif_cours,Volume_horaire_cours,Bibliographie,Mode_evaluation,Credit_ECTS,Site_internet_enseignement
1,10,"Simulation de Systèmes Dynamiques",,"Le but principal de ce cours est d’introduire la simulation de systèmes dynamiques à l’aide d’un outil de modélisation constitué par le logiciel MATLAB ® et la Toolbox  SIMULINK ®. Nous permettons, par là-même, aux étudiants d’avoir accès à un logiciel de calcul très performant, permettant de créer n’importe quelle « routine de calcul » grâce à un langage de programmation très simple.",15,,Dossier,NULL,
2,10,"Conduite de projets",,"Ce cours présente un bref rappel de la théorie de gestion de projets. On utilise un logiciel, MS-Project, pour découvrir les concepts de planification et de suivi de projet. Un étude de cas permet d'approfondir les notions exposées.",NULL,,,NULL,
3,10,"Calcul économique",,"Un premier objectif, général, est de situer le calcul économique dans la relation entre expert (consultant) et donneur d’ordre (décideur), aussi bien sur le plan technique que déontologique – Le second objectif, particulier, est d’exposer les ressources du calcul économique pour traiter le risque dans l’aide à la décision.",21,,"Examen ecrit",NULL,
4,10,"Analyse multidimensionnelle",,,NULL,,,NULL,
5,10,"Théorie de la décision",,"Le cours aborde différents outils normatifs de résolution des problèmes d'évaluation des choix économiques collectifs et individuels. On précise comment se présente un problème de décision économique, puis on décrit les modes de résolutions des choix en avenir certain tout d’abord, en avenir incertain ensuite. Enfin, on introduit l’analyse des choix dynamiques en information croissante (modèles séquentiels).",21,,"Examen écrit 2 heures",NULL,
6,10,"Théorie des graphes et applications",,"Les graphes constituent un outil mathématique puissant pour modéliser des problèmes complexes. L'objectif du cours est de présenter le panorama des algorithmes associés à des problèmes classiques modélisés par les graphes ainsi que le développement de leurs applications dans les différents domaines.",21,,Projet,NULL,
9,10,"Extraction automatique des connaissances par apprentissage",,"En ingénierie de la connaissance il existe deux types d'approche d'apprentissage, supervisé et non supervisé. Dans le cadre des méthodes d'apprentissage supervisé, après une introduction aux techniques d'extraction automatique des connaissances, on étudie les principales méthodes qui exploitent la notion de graphe d'induction, la segmentation, SIPINA, C4.5,... Des travaux pratiques sont réalisés autour de la plate-forme d'extraction automatique des connaissances SIPINA_W.",25,,,NULL,
10,10,"Data Mining & Business Objects",,"Une présentation générale de la problématique de la fouille des données dans les B.D. est faite, suivie d’une illustration avec Business Objects.",NULL,,,NULL,
11,10,"Systèmes à base de connaissance",,"Ce cours est une introduction sur les systèmes à base de connaissances : 1. Représentation de connaissances et raisonnement (logique, règles de production, représentations à objets). 2. Méthodologies d'ingéniérie des connaissances et application à l'étude du raisonnement à partir de cas",18,,"Recherche biblio + doc de synthèse + exposé et questions",NULL,
13,10,"Programmation Client-Serveur en C++",,"Ce cours a pour objectif, dans un premier temps, de familiariser les étudiants avec les principes du développements d’applications en C++. Le mécanisme des classes, le polymorphisme et l’héritage sont longuement détaillés afin de bien appréhender les différents aspects de la programmation C++, une application complète sera réalisée pendant les séances de cours., incluant le script d’installation et la construction d’un fichier d’aide. Dans un deuxième temps, nous approfondirons le mécanisme client/serveur sous Windows. Plusieurs aspects seront étudiés: la création de DLL, l’accès à ces DLL dans d’autres applications (Access, Excel, etc.), la création de serveur OLE, l’accès à un serveur OLE, la création d’objets ActiveX, l’accès à des bases de données distantes via ODBC/OLE DB, etc. Pour valider le cours, les étudiants, par groupes de deux ou trois, devront créer une application complète, intégrant tout le processus de développement logiciel. Le sujet peut être éventuellement proposés par les étudiants eux-mêmes, avec l’accord de l’enseignant responsable.",24,,"Dossier par groupes  de 2 ou 3",NULL,
14,10,Séminaires,,"Ces séminaires animés par des professionnels ou des universitaires permettent des ouvertures sur les nouvelles technologies, des techniques, des outils, des méthodes ayant rapport avec la problématique de la décision.",NULL,,,NULL,
15,10,"Agrégation des préférences",,"Développement des principes et des outils de la  modélisation multicritère des problèmes de décision.",NULL,,"Examen -Projet",NULL,
16,10,Oracle,,"Maîtriser l'utilisation d'Oracle : création, mise à jour et interrogation de bases de données, programmation de l'accès à des bases de données.",15,"R. Chapuis, Oracle 8 : Utilisation & Administration, Dunes & Laser, 1998 Manuel Pratique, Oracle 8 : SQL, PL/SQL, SQL*Plus, Editions ENI, 1998",Dossier,NULL,
17,10,"Entrepôts de Données et OLAP pour l'aide à la Décision",,"L'objectif de ce cours est de se familiariser avec les techniques avancées de gestion de données et leur utilisation dans un processus d'aide à la décision en-ligne. Il s'agit principalement de découvrir l'analyse et l'agrégation en ligne de gros volumes de données. C'est en quelque sorte la nouvelle technologie bases de données pour l'aide à la décision.",NULL,,Dossier,NULL,
18,10,UML,,,NULL,,,NULL,
19,10,"Réseaux bayesiens",,,NULL,,,NULL,
20,10,"Entrepôts de Données et OLAP pour l aide à la Décision",,"L'objectif de ce cours est de se familiariser avec les techniques avancées de gestion de données et leur utilisation dans un processus d'aide à la décision en-ligne. Il s'agit principalement de découvrir l'analyse et l'agrégation en ligne de gros volumes de données. C'est en quelque sorte la nouvelle technologie bases de données pour l'aide à la décision. Plan du cours 1. Rappel sur les bases de données classiques (Relationnel, Objet) 2. Processus de Conception d'un entrepôts de Données (architectures, techniques et outils) 3. Données Multidimensionnelles 4. Interrogation de Bases de Données Multidimensionnelles 5. Optimisation de Requêtes Multidimensionnelles 6. Lien entre Bases de Données Multidimensionnelles et Bases de Données Statistiques",0,"INMON W.H. Building the data warehouse. 3ème édition. John Wiley & Sons, 2002, KIMBALL R., ROSS M. The data warehouse toolkit: the complete guide to dimensional modeling. 2nde édition. John Wiley & Sons, 2002, JARKE M., LENZERINI M., VASSILIOU Y., et al. Fundamental of data warehouse. 2nde édition. Berlin, Allemagne: Springer-Verlag, 2003.",Dossier,NULL,
21,20,"Initiation à la recherche - Big Data, Séminaires de recherche et ateliers techniques",,,NULL,,,NULL,
22,20,"Outils de Business Intelligence - OLAP",,,NULL,,,NULL,
23,20,"Certification ITIL",,,NULL,,,NULL,
24,20,"Technique de recherche d'emploi",,,NULL,,,NULL,
25,20,"Outils de Business Intelligence - TALEND",,,NULL,,,NULL,
26,20,"Gestion de projets",,,NULL,,,NULL,
27,20,Anglais,,,NULL,,,NULL,
28,20,"Programmation spécialisée, Technologie Cloud & Systèmes distribués -- TD, Modèles de données NoSQL",,,NULL,,,NULL,
29,20,"Fouille de données massives",,,NULL,,,NULL,
